2024-06-18,449.5700,457.6900,448.5100,457.4300,1798377
2024-06-17,445.1000,450.7800,443.3900,450.1800,1531648
2024-06-14,441.9900,448.2300,439.1500,446.4600,1559064
2024-06-13,446.7300,448.3200,442.1500,446.3500,1849094
2024-06-12,455.6000,457.6400,446.1900,448.7000,1733049
2024-06-11,451.0400,451.8550,443.3800,444.2700,1938237
2024-06-10,452.3300,455.3600,450.3000,453.5500,1698631
2024-06-07,455.4400,461.1600,454.5000,454.9100,1736189
2024-06-06,461.8200,464.5200,457.0100,458.1000,1597964
2024-06-05,457.5500,463.0150,457.5000,461.6800,1678887
2024-06-04,450.5000,457.7100,449.2100,455.3000,1834972
2024-06-03,458.8700,458.8700,450.2000,454.9800,1930715
2024-05-31,449.7600,456.7700,448.1200,456.5200,2638347
2024-05-30,453.0000,455.8600,447.6000,450.2300,2135290
2024-05-29,454.8400,458.7400,451.6500,457.1700,2315691
2024-05-28,459.9400,463.6900,458.9100,459.8100,1930788
2024-05-24,459.8400,465.2500,459.1000,461.1800,1932470
2024-05-23,464.2300,464.3100,457.4100,458.1500,2254680
2024-05-22,467.3600,470.3300,459.7500,462.3800,2729478
2024-05-21,462.2300,471.3050,462.2000,470.4100,2762730
2024-05-20,468.2000,471.4800,462.6000,462.9400,2591495
2024-05-17,466.3800,468.6594,464.2500,467.7200,1656079
2024-05-16,464.3700,468.2500,462.2770,464.5200,2070276
2024-05-15,461.5900,466.1900,460.9450,466.0900,2217704
2024-05-14,454.8400,461.7650,454.0100,458.4700,2412856
2024-05-13,456.2700,457.2000,453.3200,453.5600,1579582
2024-05-10,456.5200,458.7500,454.3200,454.7300,1823943
2024-05-09,446.3400,456.4300,446.3400,455.5600,2710171
2024-05-08,442.8000,448.0200,442.0500,446.9500,2006896
2024-05-07,445.1700,447.4200,442.8700,443.8000,2058336
2024-05-06,441.7500,444.3778,439.6800,443.6700,1914307
2024-05-03,435.0000,442.3000,434.9200,438.1800,2406445
2024-05-02,431.2000,433.6500,428.1689,432.5700,2087512
2024-05-01,426.6900,433.4300,425.1900,426.9500,2313676
2024-04-30,428.5000,431.3900,426.0000,426.7100,1830134
2024-04-29,427.5700,433.3300,427.2000,430.8100,2456938
2024-04-26,420.2300,428.5300,419.6400,427.5700,2322674
2024-04-25,420.9900,423.6100,414.8500,420.0500,1970127
2024-04-24,421.5000,424.5800,419.6100,423.0400,1575931
2024-04-23,417.7100,425.3500,416.2000,424.0000,2662338
